Distance_From_Earth,Crew_Size,Mission_Duration,Budget,Technology_Rating,Communication_Latency,Previous_Attempts,Alien_Contact_Probability,Critical_Failures,Planet_Name_Aurora,Planet_Name_Elysium,Planet_Name_Titanium,Planet_Name_Xenon,Planet_Name_Zarathustra,Atmospheric_Composition_Carbon dioxide-heavy,Atmospheric_Composition_Hydrogen-rich,Atmospheric_Composition_Methane-dominated,Atmospheric_Composition_Oxygen-rich,Surface_Terrain_Icy,Surface_Terrain_Oceanic,Surface_Terrain_Rocky,Surface_Terrain_Volcanic,Energy_Resources_Chemical,Energy_Resources_Geothermal,Energy_Resources_Nuclear,Energy_Resources_Solar,Success_Status
0.025889569206052402,0.8409090909090909,0.4940119760479042,0.14847205850666056,0.2222222222222222,0.84510595358224,0.75,0.1575014828485664,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.07188716297178466,0.6818181818181819,0.002994011976047914,0.1017233439378768,0.6666666666666665,0.4752774974772957,0.0,0.9553627842888932,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.09281920696662113,0.13636363636363635,0.7245508982035929,0.022784981262489908,0.7777777777777777,0.08930373360242179,0.0,0.486935949347537,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.11568208940123287,0.6818181818181819,0.7994011976047904,0.10422872014567514,0.8888888888888888,0.6120080726538849,1.0,0.6628824781615608,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.08738628592743022,0.06818181818181818,0.22754491017964074,0.16417607767088732,0.8888888888888888,0.6326942482341069,1.0,0.5355623142247323,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.010010129588026852,0.022727272727272707,0.7724550898203593,0.17910271197468425,0.1111111111111111,0.5529767911200807,0.75,0.9624059513842794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.04693497682140598,0.6136363636363636,0.44910179640718567,0.027681660899653973,0.8888888888888888,0.35771947527749753,0.0,0.5448295855917903,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.08449490412241321,0.2272727272727273,0.35029940119760483,0.01352396162084743,0.7777777777777777,0.3239152371342079,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.034150485939863647,0.11363636363636365,0.23353293413173654,0.1201186356895699,0.5555555555555556,0.7462159434914227,1.0,0.7031531654929112,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.10997124464722584,0.7045454545454546,0.46407185628742514,0.009299043901120026,1.0,0.962159434914228,0.25,0.2425808857197592,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.06318985724716561,0.15909090909090906,0.7335329341317365,0.16809257639707464,0.3333333333333333,0.47578203834510596,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.061140779332227335,0.8636363636363636,0.38323353293413176,0.013316940652580787,0.4444444444444445,0.13622603430877903,0.75,0.0777131738402416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.08011272975941315,1.0,0.7155688622754491,0.1413446223134804,0.3333333333333333,0.8890010090817356,1.0,0.9572906469804532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.04660829456013088,0.18181818181818182,0.6077844311377245,0.11933702591142037,1.0,0.25731584258324924,1.0,0.4603514157797787,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.02253741913699811,0.5681818181818182,0.9431137724550899,0.05221575809811103,1.0,0.9217961654894047,0.5,0.4343593092459141,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.04763222403576928,0.40909090909090906,0.934131736526946,0.008576582971046635,0.5555555555555556,0.05196770938446014,0.0,0.9821674625244214,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.052405685734102585,0.8181818181818182,0.4311377245508982,0.18887072174269404,0.5555555555555556,0.5650857719475277,0.5,0.7837735135454339,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.07636197857305677,0.18181818181818182,0.8802395209580839,0.016101161429881147,0.6666666666666665,0.3920282542885974,1.0,0.215507209808841,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.06140163755578283,0.6363636363636364,0.23353293413173654,0.09368332551723554,0.4444444444444445,0.09939455095862766,0.75,0.3640334290630329,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.11553825168917892,0.8636363636363636,0.6856287425149701,0.1565670008576583,0.2222222222222222,0.09384460141271442,0.0,0.9511241442881676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.11835283878352304,0.7045454545454546,0.5389221556886228,0.1208875707145603,0.5555555555555556,0.46871846619576185,0.25,0.570404858010935,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.08472285032710891,0.36363636363636365,0.24850299401197606,0.12343519609955594,0.1111111111111111,0.46619576185671047,0.25,0.6055790253202655,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.09060069310273793,0.6363636363636364,0.7934131736526946,0.0178207029418102,0.2222222222222222,0.6649848637739657,0.25,0.8372835019341873,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.10515024336609503,0.25,0.6287425149700598,0.09755757506622559,0.5555555555555556,0.7684157416750756,1.0,0.4597449485926707,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.11607215777290465,0.7272727272727273,0.8203592814371258,0.09723225640180655,0.2222222222222222,0.23814328960645814,1.0,0.8854703637464614,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.012780833990557908,0.36363636363636365,0.45209580838323354,0.12646868702232023,0.8888888888888888,0.3975782038345106,0.25,0.616617304070167,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.02634911850642821,0.4545454545454546,0.22455089820359286,0.0010224300881740318,0.8888888888888888,0.8476286579212916,0.25,0.748593888347621,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.04166539691285264,0.25,0.17964071856287428,0.09771389702185548,0.7777777777777777,0.2547931382441978,0.75,0.674560610795623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.1043883910776736,0.7272727272727273,0.718562874251497,0.08118601890228186,1.0,0.12260343087790111,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.01665591947038467,0.75,0.6077844311377245,0.1340186149874731,0.4444444444444445,0.11755802219979818,0.75,0.7215455070146292,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.07244788625606284,0.8863636363636364,0.8293413173652695,0.08076352713030913,0.8888888888888888,0.07214934409687185,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.05579196678567816,0.6590909090909091,0.07485029940119763,0.022417413420873625,0.4444444444444445,0.5100908173562058,1.0,0.6647594931299904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.03443938032763306,0.6818181818181819,0.5538922155688623,0.03221922253064121,1.0,0.6195761856710393,0.25,0.265817629604501,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.014464222807053902,0.40909090909090906,0.7544910179640719,0.00981025894520704,0.6666666666666665,0.2537840565085772,0.5,0.5152236377175449,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.044411722042154204,0.18181818181818182,0.8712574850299402,0.12781643577491325,0.3333333333333333,0.27144298688193746,0.0,0.7719555157053688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.06700399454391866,0.9772727272727272,0.5808383233532934,0.17830842744337552,0.2222222222222222,0.22149344096871848,0.25,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.10422992580168193,0.36363636363636365,0.23053892215568866,0.10744810744810743,0.4444444444444445,0.9192734611503532,0.5,0.94476813511393,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.05241299951607143,0.6136363636363636,0.3952095808383234,0.027930931045117895,0.3333333333333333,0.20131180625630676,0.5,0.7678665424389269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.07794053651466597,0.2272727272727273,0.6167664670658682,0.15933854688179944,0.0,0.8405650857719474,0.5,0.2019470570537924,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.10253312838490973,0.43181818181818177,0.7155688622754491,0.14691306386808115,0.8888888888888888,0.3264379414732594,0.5,0.4220429662651904,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.10211746177634701,0.13636363636363635,0.997005988023952,0.12814175443933226,0.7777777777777777,0.9732593340060546,1.0,0.3566441883740727,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.11209833623649847,0.25,0.017964071856287428,0.013025421329919594,0.5555555555555556,0.693239152371342,0.5,0.3849059885559741,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.11279802137818472,0.7272727272727273,0.2634730538922156,0.0179432255556823,0.4444444444444445,0.6392532795156407,0.75,0.2750423631954988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0313749056826867,0.7954545454545455,0.5598802395209581,0.1303049123118327,0.2222222222222222,0.9026236125126135,0.75,0.588698861637344,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11247621497155551,0.2727272727272727,0.997005988023952,0.1677799324858148,0.0,0.846619576185671,1.0,0.4850351810126347,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.08707301226643133,0.7045454545454546,0.9790419161676648,0.40479359164480266,0.5555555555555556,0.6004036326942482,0.0,0.3405760950415102,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.018859805770330185,0.15909090909090906,0.3353293413173653,0.13431858414557374,0.3333333333333333,0.4883955600403633,1.0,0.7492891344664344,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.03887762701906094,0.4545454545454546,0.48802395209580846,0.14173753966141506,0.5555555555555556,0.44248234106962664,0.25,0.6875616767486611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.119326790749041,0.7045454545454546,0.6017964071856288,0.02045282668120038,0.6666666666666665,0.7916246215943491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.05276893690522193,0.2272727272727273,0.407185628742515,0.10255142781094337,0.3333333333333333,0.11755802219979818,0.25,0.8873749726599589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.11754588483962705,0.9318181818181818,0.22754491017964074,0.9296339953779399,0.1111111111111111,0.1236125126135217,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0009325072010278308,0.6818181818181819,0.8712574850299402,0.08675023553916286,0.4444444444444445,0.3360242179616549,0.25,0.792209422434274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.03137612464634817,0.3181818181818182,0.42814371257485034,0.06010790439856183,0.0,0.6786074672048436,0.25,0.4298625873440411,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.04821732659327694,0.3181818181818182,0.4850299401197606,0.14004334765580437,1.0,0.33148335015136227,1.0,0.8071489494017604,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.002411110122396142,0.8409090909090909,0.8802395209580839,0.1644633720758288,1.0,0.4439959636730575,0.75,0.942690984847992,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.11313079845776719,0.5909090909090909,0.8263473053892215,0.10725798615071969,0.4444444444444445,0.6326942482341069,0.75,0.3027602261609908,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.07739687872164844,0.6136363636363636,0.5479041916167665,0.1874807238129037,0.4444444444444445,0.7512613521695256,0.75,0.3060940822491201,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.07960442191257837,0.18181818181818182,0.9610778443113773,0.17188232759167013,0.6666666666666665,0.12865792129162465,0.0,0.6909614369094921,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.09932481602790941,0.04545454545454544,0.19161676646706588,0.09538803395277692,0.0,0.052976791120080725,1.0,0.6655513275091502,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.06440638298131696,0.9090909090909091,0.8502994011976048,0.09779417045853031,0.0,0.8637739656912209,0.25,0.9184653362042644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.09305934280793156,0.022727272727272707,0.42514970059880247,0.09538803395277692,0.5555555555555556,0.06861755802219979,0.25,0.6579738672943976,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.11953035768050721,0.7272727272727273,0.42814371257485034,0.09625207549082979,0.4444444444444445,0.5766902119071644,0.0,0.2453334262671343,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.07542703344470598,0.8636363636363636,0.3293413173652695,0.170783848984541,0.3333333333333333,0.07265388496468214,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.021345272676076256,0.13636363636363635,0.9940119760479041,0.06322589367572065,0.6666666666666665,0.06407669021190716,0.5,0.5813585315782708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0031693055198331486,0.4545454545454546,0.7125748502994012,0.026536708197607846,0.3333333333333333,0.343087790110999,0.25,0.2921661206591935,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.04175560022380174,0.36363636363636365,0.7095808383233533,0.13332995339915754,1.0,0.8809283551967709,1.0,0.0570307878449048,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.009611528470724759,0.36363636363636365,0.2694610778443114,0.1094633932004174,0.3333333333333333,0.5539858728557013,0.0,0.5603561435093404,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.11732890930788464,0.8181818181818182,0.811377245508982,0.09862647924931658,0.7777777777777777,0.7684157416750756,0.5,0.2821375383464297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.08739969452770645,1.0,0.1287425149700599,0.10609190886007491,0.7777777777777777,0.7144298688193743,0.75,0.1439987189920797,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.028835804375835754,0.5909090909090909,0.4820359281437126,0.024834066356557702,0.6666666666666665,0.9540867810292633,0.0,0.9597745593574768,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.026027312099798996,0.4772727272727273,0.7395209580838323,0.043998293133241224,0.0,0.7734611503531786,0.0,0.7474552293853489,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.05942691642419449,0.5454545454545454,0.9281437125748503,0.1265151611172372,0.4444444444444445,0.22149344096871848,0.5,0.5568009940901548,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.0924218248129805,0.36363636363636365,0.4790419161676647,0.09258062199238667,1.0,0.25782038345105956,0.75,0.3005541756729041,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.04776631003853145,0.29545454545454547,0.3473053892215569,0.11403052925544274,0.4444444444444445,0.09283551967709384,0.5,0.6066940034782377,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.10803187346182025,0.4545454545454546,0.10179640718562875,0.04880202458057129,0.6666666666666665,0.12209889001009082,1.0,0.382972529982497,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.11055756616839497,0.4545454545454546,0.7604790419161677,0.049554059934682766,0.0,0.09535822401614531,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0822629816582538,0.9090909090909091,0.28742514970059885,0.01976416509288481,0.8888888888888888,0.5403632694248234,0.0,0.9939690904059212,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.06081653499827517,0.9772727272727272,0.2694610778443114,0.004731907846094698,0.0,0.9520686175580222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0816656894641314,0.7954545454545455,0.04491017964071857,0.10175291836191488,0.3333333333333333,0.29313824419778006,0.5,0.933068280735416,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.9417579162547586,0.9318181818181818,0.014970059880239528,0.1181582738676164,0.2222222222222222,0.19071644803229065,0.75,0.9300591673056092,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0600095810543792,0.6363636363636364,0.35029940119760483,0.02817597627286208,0.3333333333333333,0.7729566094853684,0.0,0.351851435694488,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.04992387571934094,0.6136363636363636,0.4850299401197606,0.12746576760417588,0.1111111111111111,0.6791120080726538,0.75,0.1226672036336414,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.005507277822540833,0.7727272727272727,0.4101796407185629,0.036638486465476086,0.3333333333333333,0.4621594349142281,1.0,0.5811930782191218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.03651649440678525,0.15909090909090906,0.41616766467065874,0.15013245117051344,0.7777777777777777,0.9737638748738647,0.75,0.714862898999957,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.043793707465786744,0.5,0.3233532934131737,0.0650045840357259,0.6666666666666665,0.9798183652875883,0.25,0.8756881997656172,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.08006640914027714,0.0,0.0568862275449102,0.022024496072938972,0.3333333333333333,0.7764883955600403,0.5,0.3978231663762398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.07581710181637777,0.4772727272727273,0.6676646706586826,0.12795585805966425,0.3333333333333333,0.8607467204843593,0.75,0.5108874359865198,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.07781864014851854,0.34090909090909094,0.5089820359281437,0.1297810225145865,1.0,0.5953582240161452,0.5,0.0470373633124125,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.010064982952793197,0.5454545454545454,0.7904191616766467,0.0016392680752542362,0.8888888888888888,0.9853683148335015,0.75,0.6165957168675155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.019497323765281235,0.09090909090909091,0.13173652694610782,0.06220346358754663,0.4444444444444445,0.9016145307769929,0.0,0.7506818026063444,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.09040322098957909,0.8409090909090909,0.8053892215568862,0.10916342404231674,0.0,0.7124117053481331,0.25,0.5162717546558114,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.024619409070796194,0.8636363636363636,0.7215568862275449,0.056537848925392174,0.0,0.6553985872855701,1.0,0.7539490336246883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0792094776862607,0.0,0.19161676646706588,0.1732216265088237,0.7777777777777777,0.755297679112008,0.0,0.2010225618892462,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.11609653704613412,0.4772727272727273,0.4191616766467066,0.15863298562260497,0.7777777777777777,0.4883955600403633,0.0,0.3859350518160663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.016546212740851985,0.7954545454545455,0.5658682634730539,0.17927170868347334,0.3333333333333333,0.3304742684157417,0.75,0.4731472077670319,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.007411299061763671,0.7727272727272727,0.002994011976047914,0.17278223506597207,0.1111111111111111,0.6397578203834511,1.0,0.3502081954421402,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.039190900680059836,0.2727272727272727,0.011976047904191628,0.061214832841130405,0.8888888888888888,0.2502522704339052,0.0,0.0115304266246613,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.060083937837729126,0.18181818181818182,0.19760479041916174,0.11721611721611719,0.3333333333333333,0.0272452068617558,1.0,0.3960915082483252,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
